Year,Date,Control_Set,Control,Control_Name,Control_Family_Code,Definition,Compliance_Score,Reporting_Date,ObjectId
2019,2019/12/31 07:00:00+00,NIST CSF,NIST 20,Recovery Plan Improvements,,Organizational response activities are improved by incorporating lessons learned from current and previous detection/response activities.,50,2019/12/31 07:00:00+00,83
2019,2019/12/31 07:00:00+00,NIST CSF,NIST 21,Recovery Planning,,Recovery processes and procedures are executed and maintained to ensure timely restoration of systems or assets affected by cybersecurity events.,30,2019/12/31 07:00:00+00,84
2019,2019/12/31 07:00:00+00,NIST CSF,NIST 22,Response Plan Improvements,,Recovery planning and processes are improved by incorporating lessons learned into future activities.,70,2019/12/31 07:00:00+00,85
2019,2019/12/31 07:00:00+00,NIST CSF,NIST 23,External Communications,,"Restoration activities are coordinated with internal and external parties, such as coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors.",80,2019/12/31 07:00:00+00,86
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 1,Asset Management,,"The data, personnel, devices, systems, and facilities that enable the organization to achieve business purposes are identified and managed consistent with their relative importance to business objectives and the organization’s risk strategy.",63,2018/09/30 07:00:00+00,87
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 2,Business Environment,,"The organization’s mission, objectives, stakeholders, and activities are understood and prioritized; this information is used to inform cybersecurity roles, responsibilities, and risk management decisions.",92,2018/09/30 07:00:00+00,88
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 3,Governance,,"The policies, procedures, and processes to manage and monitor the organization’s regulatory, legal, risk, environmental, and operational requirements are understood and inform the management of cybersecurity risk.",60,2018/09/30 07:00:00+00,89
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 4,Risk Assessment,,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",57,2018/09/30 07:00:00+00,90
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 5,Risk Management Strategy,,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.",67,2018/09/30 07:00:00+00,91
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 7,Access Control,,"Access to assets and associated facilities is limited to authorized users, processes, or devices, and to authorized activities and transactions.",28,2018/09/30 07:00:00+00,92
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 8,Awareness and Training,,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",80,2018/09/30 07:00:00+00,93
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 9,Data Security,,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",54,2018/09/30 07:00:00+00,94
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 10,Information Protection,,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",68,2018/09/30 07:00:00+00,95
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 11,Maintenance,,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,88,2018/09/30 07:00:00+00,96
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 12,Protective Technology,,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.",40,2018/09/30 07:00:00+00,97
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 13,Anomalies and Events,,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,46,2018/09/30 07:00:00+00,98
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 14,Security Monitoring,,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,56,2018/09/30 07:00:00+00,99
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 15,Detection Processes,,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,55,2018/09/30 07:00:00+00,100
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 16,Response Planning,,"Response processes and procedures are executed and maintained, to ensure timely response to detected cybersecurity events.",50,2018/09/30 07:00:00+00,101
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 17,Internal Communications,,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies",60,2018/09/30 07:00:00+00,102
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 18,Incident Analysis,,Analysis is conducted to ensure adequate response and support recovery activities.,56,2018/09/30 07:00:00+00,103
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 19,Mitigation,,"Activities are performed to prevent expansion of an event, mitigate its effects, and eradicate the incident.",54,2018/09/30 07:00:00+00,104
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 20,Recovery Plan Improvements,,Organizational response activities are improved by incorporating lessons learned from current and previous detection/response activities.,67,2018/09/30 07:00:00+00,105
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 21,Recovery Planning,,Recovery processes and procedures are executed and maintained to ensure timely restoration of systems or assets affected by cybersecurity events.,30,2018/09/30 07:00:00+00,106
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 22,Response Plan Improvements,,Recovery planning and processes are improved by incorporating lessons learned into future activities.,60,2018/09/30 07:00:00+00,107
2018,2018/12/31 07:00:00+00,NIST CSF,NIST 23,External Communications,,"Restoration activities are coordinated with internal and external parties, such as coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors.",80,2018/09/30 07:00:00+00,108
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 1,Asset Management,,"The data, personnel, devices, systems, and facilities that enable the organization to achieve business purposes are identified and managed consistent with their relative importance to business objectives and the organization’s risk strategy.",70,2017/09/30 07:00:00+00,109
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 2,Business Environment,,"The organization’s mission, objectives, stakeholders, and activities are understood and prioritized; this information is used to inform cybersecurity roles, responsibilities, and risk management decisions.",60,2017/09/30 07:00:00+00,110
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 3,Governance,,"The policies, procedures, and processes to manage and monitor the organization’s regulatory, legal, risk, environmental, and operational requirements are understood and inform the management of cybersecurity risk.",55,2017/09/30 07:00:00+00,111
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 4,Risk Assessment,,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",57,2017/09/30 07:00:00+00,112
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 5,Risk Management Strategy,,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.",20,2017/09/30 07:00:00+00,113
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 7,Access Control,,"Access to assets and associated facilities is limited to authorized users, processes, or devices, and to authorized activities and transactions.",76,2017/09/30 07:00:00+00,114
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 8,Awareness and Training,,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",72,2017/09/30 07:00:00+00,115
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 9,Data Security,,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",63,2017/09/30 07:00:00+00,116
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 10,Information Protection,,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",67,2017/09/30 07:00:00+00,117
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 11,Maintenance,,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,90,2017/09/30 07:00:00+00,118
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 12,Protective Technology,,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.",50,2017/09/30 07:00:00+00,119
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 13,Anomalies and Events,,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,52,2017/09/30 07:00:00+00,120
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 14,Security Monitoring,,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,35,2017/09/30 07:00:00+00,121
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 15,Detection Processes,,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,44,2017/09/30 07:00:00+00,122
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 16,Response Planning,,"Response processes and procedures are executed and maintained, to ensure timely response to detected cybersecurity events.",100,2017/09/30 07:00:00+00,123
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 17,Internal Communications,,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies",68,2017/09/30 07:00:00+00,124
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 18,Incident Analysis,,Analysis is conducted to ensure adequate response and support recovery activities.,75,2017/09/30 07:00:00+00,125
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 19,Mitigation,,"Activities are performed to prevent expansion of an event, mitigate its effects, and eradicate the incident.",80,2017/09/30 07:00:00+00,126
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 20,Recovery Plan Improvements,,Organizational response activities are improved by incorporating lessons learned from current and previous detection/response activities.,80,2017/09/30 07:00:00+00,127
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 21,Recovery Planning,,Recovery processes and procedures are executed and maintained to ensure timely restoration of systems or assets affected by cybersecurity events.,100,2017/09/30 07:00:00+00,128
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 22,Response Plan Improvements,,Recovery planning and processes are improved by incorporating lessons learned into future activities.,90,2017/09/30 07:00:00+00,129
2017,2017/12/31 07:00:00+00,NIST CSF,NIST 23,External Communications,,"Restoration activities are coordinated with internal and external parties, such as coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors.",93,2017/09/30 07:00:00+00,130
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 1,Asset Management,,"The data, personnel, devices, systems, and facilities that enable the organization to achieve business purposes are identified and managed consistent with their relative importance to business objectives and the organization’s risk strategy.",40,2016/03/31 07:00:00+00,131
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 2,Business Environment,,"The organization’s mission, objectives, stakeholders, and activities are understood and prioritized; this information is used to inform cybersecurity roles, responsibilities, and risk management decisions.",100,2016/03/31 07:00:00+00,132
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 3,Governance,,"The policies, procedures, and processes to manage and monitor the organization’s regulatory, legal, risk, environmental, and operational requirements are understood and inform the management of cybersecurity risk.",80,2016/03/31 07:00:00+00,133
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 4,Risk Assessment,,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",40,2016/03/31 07:00:00+00,134
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 5,Risk Management Strategy,,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.",20,2016/03/31 07:00:00+00,135
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 7,Access Control,,"Access to assets and associated facilities is limited to authorized users, processes, or devices, and to authorized activities and transactions.",80,2016/03/31 07:00:00+00,136
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 8,Awareness and Training,,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",60,2016/03/31 07:00:00+00,137
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 9,Data Security,,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",80,2016/03/31 07:00:00+00,138
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 10,Information Protection,,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",100,2016/03/31 07:00:00+00,139
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 11,Maintenance,,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,20,2016/03/31 07:00:00+00,140
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 12,Protective Technology,,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.",40,2016/03/31 07:00:00+00,141
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 13,Anomalies and Events,,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,60,2016/03/31 07:00:00+00,142
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 14,Security Monitoring,,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,80,2016/03/31 07:00:00+00,143
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 15,Detection Processes,,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,60,2016/03/31 07:00:00+00,144
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 16,Response Planning,,"Response processes and procedures are executed and maintained, to ensure timely response to detected cybersecurity events.",20,2016/03/31 07:00:00+00,145
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 17,Internal Communications,,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies",40,2016/03/31 07:00:00+00,146
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 18,Incident Analysis,,Analysis is conducted to ensure adequate response and support recovery activities.,80,2016/03/31 07:00:00+00,147
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 19,Mitigation,,"Activities are performed to prevent expansion of an event, mitigate its effects, and eradicate the incident.",80,2016/03/31 07:00:00+00,148
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 20,Recovery Plan Improvements,,Organizational response activities are improved by incorporating lessons learned from current and previous detection/response activities.,60,2016/03/31 07:00:00+00,149
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 21,Recovery Planning,,Recovery processes and procedures are executed and maintained to ensure timely restoration of systems or assets affected by cybersecurity events.,100,2016/03/31 07:00:00+00,150
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 22,Response Plan Improvements,,Recovery planning and processes are improved by incorporating lessons learned into future activities.,80,2016/03/31 07:00:00+00,151
2016,2016/12/31 07:00:00+00,NIST CSF,NIST 23,External Communications,,"Restoration activities are coordinated with internal and external parties, such as coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors.",80,2016/03/31 07:00:00+00,152
